load,strain
107,5.93
107,5.93
107,5.93
107,5.93
107.1,5.93
107.1,5.93
107.1,5.93
107.1,5.93
107.2,5.93
107.2,5.93
107.3,5.93
107.4,5.93
107.4,5.93
107.5,5.93
107.5,5.93
107.5,5.94
107.5,5.94
107.6,5.94
107.6,5.94
107.6,5.94
107.7,5.94
107.6,5.94
107.6,5.94
107.6,5.94
107.7,5.94
107.7,5.94
107.7,5.94
107.8,5.94
107.8,5.94
107.9,5.94
107.9,5.94
107.9,5.94
108,5.94
108,5.94
108.1,5.94
108.1,5.94
108.1,5.94
108.1,5.94
108.1,5.94
108.2,5.94
108.2,5.94
108.2,5.94
108.3,5.94
108.3,5.94
108.3,5.94
108.4,5.94
108.3,5.94
108.4,5.94
108.4,5.95
108.4,5.95
108.5,5.95
108.5,5.95
108.6,5.95
108.7,5.95
108.7,5.95
108.7,5.95
108.7,5.95
108.7,5.95
108.7,5.95
108.7,5.95
108.7,5.95
108.7,5.95
108.8,5.95
108.8,5.95
108.9,5.95
108.9,5.95
108.9,5.95
109,5.95
109,5.95
109.1,5.95
109,5.95
109.1,5.95
109.1,5.95
109.1,5.95
109.1,5.95
109.1,5.95
109.1,5.95
109.1,5.95
109.2,5.95
109.3,5.95
109.3,5.95
109.3,5.95
109.4,5.95
109.4,5.95
109.5,5.95
109.4,5.95
109.5,5.95
109.6,5.95
109.6,5.95
109.7,5.95
109.7,5.95
109.7,5.95
109.6,5.95
109.8,5.95
109.7,5.96
109.7,5.96
109.8,5.96
109.8,5.96
109.8,5.96
109.9,5.96
110,5.96
109.9,5.96
110,5.96
110.1,5.96
110.1,5.96
110.1,5.96
110.1,5.96
110,5.96
110.1,5.96
110.1,5.96
110.1,5.96
110.2,5.96
110.3,5.96
110.3,5.96
110.3,5.96
110.4,5.96
110.3,5.96
110.4,5.96
110.4,5.96
110.4,5.96
110.5,5.96
110.4,5.96
110.5,5.96
110.5,5.96
110.5,5.96
110.6,5.96
110.6,5.96
110.7,5.96
110.7,5.96
110.7,5.97
110.8,5.97
110.8,5.97
110.8,5.97
110.9,5.97
110.8,5.97
110.9,5.97
110.9,5.97
110.9,5.97
111,5.97
111,5.97
111.1,5.97
111.1,5.97
111.2,5.97
111.1,5.97
111.2,5.97
111.2,5.97
111.2,5.97
111.3,5.97
111.3,5.97
111.3,5.97
111.3,5.97
111.4,5.97
111.4,5.97
111.4,5.97
111.4,5.97
111.4,5.97
111.4,5.97
111.5,5.97
111.5,5.97
111.5,5.97
111.6,5.97
111.6,5.97
111.6,5.97
111.6,5.97
111.7,5.97
111.7,5.97
111.8,5.97
111.8,5.97
111.9,5.97
111.9,5.97
111.9,5.97
112,5.97
112,5.97
112.1,5.97
112.1,5.97
112.1,5.97
112.1,5.97
112.2,5.98
112.2,5.98
112.2,5.98
112.2,5.98
112.3,5.98
112.3,5.98
112.2,5.98
112.3,5.98
112.3,5.98
112.3,5.98
112.4,5.98
112.4,5.98
112.4,5.98
112.3,5.98
112.4,5.98
112.4,5.98
112.5,5.98
112.5,5.98
112.5,5.98
112.6,5.98
112.6,5.98
112.7,5.98
112.7,5.98
112.7,5.98
112.7,5.98
112.7,5.98
112.8,5.98
112.8,5.98
112.9,5.98
113,5.98
112.9,5.98
113,5.98
113,5.99
113,5.99
113.2,5.99
113.2,5.99
113.2,5.99
113.3,5.99
113.3,5.99
113.3,5.99
113.3,5.99
113.3,5.99
113.3,5.99
113.4,5.99
113.4,5.99
113.4,5.99
113.4,5.99
113.5,5.99
113.5,5.99
113.6,5.99
113.6,5.99
113.7,5.99
113.7,5.99
113.7,5.99
113.8,5.99
113.7,5.99
113.8,5.99
113.7,5.99
113.8,5.99
113.8,5.99
113.8,5.99
113.9,5.99
113.9,5.99
113.9,5.99
113.9,5.99
113.9,5.99
113.9,5.99
114,5.99
114.1,5.99
114.1,5.99
114.2,5.99
114.3,5.99
114.3,5.99
114.4,5.99
114.3,5.99
114.4,5.99
114.4,5.99
114.4,5.99
114.4,5.99
114.5,5.99
114.5,5.99
114.5,5.99
114.5,5.99
114.7,6
114.6,6
114.7,6
114.8,6
114.7,6
114.7,6
114.7,6
114.8,6
114.7,6
114.8,6
114.8,6
114.8,6
114.8,6
114.9,6
114.8,6
114.9,6
115,6
115,6
115.1,6
115.2,6
115.2,6
115.3,6
115.4,6
115.3,6
115.3,6
115.4,6
115.3,6
115.4,6
115.4,6
115.4,6
115.4,6
115.4,6
115.5,6
115.5,6.01
115.6,6.01
115.6,6.01
115.6,6.01
115.6,6.01
115.6,6.01
115.7,6.01
115.7,6.01
115.7,6.01
115.7,6.01
115.7,6.01
115.8,6.01
115.8,6.01
115.9,6.01
115.9,6.01
115.9,6.01
115.9,6.01
115.9,6.01
115.9,6.01
116,6.01
116,6.01
116.2,6.01
116.2,6.01
116.1,6.01
116.2,6.01
116.2,6.01
116.2,6.01
116.3,6.01
116.3,6.01
116.3,6.01
116.4,6.01
116.3,6.01
116.3,6.01
116.4,6.01
116.3,6.01
116.3,6.01
116.5,6.01
116.5,6.01
116.6,6.01
116.6,6.01
116.6,6.01
116.7,6.01
116.7,6.01
116.7,6.01
116.7,6.01
116.8,6.01
116.8,6.01
116.8,6.01
116.9,6.01
116.9,6.01
117,6.01
116.9,6.01
116.9,6.01
116.9,6.02
116.9,6.02
117,6.02
117,6.02
117,6.02
117.1,6.02
117,6.02
117,6.02
117,6.02
117.1,6.02
117.2,6.02
117.2,6.02
117.3,6.02
117.2,6.02
117.3,6.02
117.3,6.02
117.4,6.02
117.4,6.02
117.5,6.02
117.4,6.02
117.5,6.02
117.5,6.02
117.4,6.02
117.5,6.02
117.6,6.02
117.6,6.02
117.6,6.02
117.7,6.02
117.6,6.02
117.7,6.02
117.7,6.02
117.7,6.02
117.8,6.02
117.8,6.02
117.9,6.02
117.9,6.02
118,6.03
118,6.03
117.9,6.03
118,6.03
118,6.03
118,6.03
118.1,6.03
118.1,6.03
118.1,6.03
118.2,6.03
118.2,6.03
118.2,6.03
118.3,6.03
118.3,6.03
118.3,6.03
118.4,6.03
118.4,6.03
118.4,6.03
118.4,6.03
118.4,6.03
118.4,6.03
118.4,6.03
118.4,6.03
118.5,6.03
118.5,6.03
118.6,6.03
118.6,6.03
118.6,6.03
118.7,6.03
118.7,6.03
118.7,6.03
118.7,6.03
118.8,6.03
118.9,6.03
118.9,6.03
118.9,6.03
118.9,6.03
119,6.03
118.9,6.03
119,6.03
119,6.03
119,6.03
119.1,6.03
119.1,6.03
119.1,6.03
119.2,6.03
119.2,6.03
119.3,6.03
119.3,6.03
119.3,6.03
119.3,6.03
119.3,6.03
119.4,6.04
119.4,6.04
119.5,6.04
119.5,6.04
119.5,6.04
119.5,6.04
119.5,6.04
119.5,6.04
119.5,6.04
119.6,6.04
119.7,6.04
119.6,6.04
119.7,6.04
119.7,6.04
119.7,6.04
119.7,6.04
119.7,6.04
119.9,6.04
119.9,6.04
119.9,6.04
119.9,6.04
119.9,6.04
120,6.04
120,6.04
120,6.04
120,6.04
120,6.04
120,6.04
120,6.04
120.1,6.04
120.2,6.04
120.3,6.04
120.3,6.04
120.2,6.05
120.3,6.05
120.3,6.05
120.4,6.05
120.4,6.05
120.4,6.05
120.5,6.05
120.5,6.05
120.6,6.05
120.6,6.05
120.6,6.05
120.7,6.05
120.6,6.05
120.6,6.05
120.6,6.05
120.7,6.05
120.6,6.05
120.7,6.05
120.7,6.05
120.7,6.05
120.7,6.05
120.9,6.05
120.9,6.05
120.9,6.05
121,6.05
121,6.05
121,6.05
121,6.05
121.1,6.05
121,6.05
121.1,6.05
121.1,6.05
121.1,6.05
121.2,6.05
121.1,6.05
121.2,6.05
121.2,6.05
121.3,6.06
121.3,6.06
121.4,6.06
121.5,6.06
121.4,6.06
121.5,6.06
121.5,6.06
121.5,6.06
121.5,6.06
121.5,6.06
121.5,6.06
121.5,6.06
121.6,6.06
121.6,6.06
121.6,6.06
121.7,6.06
121.8,6.06
121.7,6.06
121.8,6.06
121.8,6.06
121.8,6.06
121.8,6.06
121.8,6.06
121.8,6.06
121.8,6.06
121.9,6.06
121.9,6.06
121.9,6.06
121.9,6.06
122,6.06
122,6.06
122.1,6.06
122.2,6.06
122.2,6.06
122.2,6.06
122.2,6.06
122.1,6.06
122.1,6.06
122.2,6.06
122.3,6.06
122.3,6.06
122.4,6.06
122.4,6.06
122.4,6.06
122.4,6.06
122.5,6.06
122.5,6.06
122.6,6.06
122.6,6.06
122.5,6.06
122.6,6.06
122.5,6.07
122.5,6.07
122.6,6.07
122.6,6.07
122.6,6.07
122.7,6.07
122.7,6.07
122.8,6.07
122.8,6.07
122.9,6.07
122.8,6.07
122.9,6.07
122.9,6.07
123,6.07
123,6.07
123,6.07
123,6.07
123,6.07
123,6.07
123.1,6.07
123.1,6.07
123.2,6.07
123.3,6.07
123.3,6.07
123.3,6.07
123.2,6.07
123.3,6.07
123.2,6.07
123.2,6.07
123.3,6.07
123.2,6.07
123.3,6.07
123.4,6.07
123.4,6.07
123.4,6.07
123.5,6.07
123.6,6.07
123.5,6.08
123.5,6.08
123.5,6.08
123.5,6.08
123.5,6.08
123.6,6.08
123.7,6.08
123.8,6.08
123.8,6.08
123.9,6.08
123.8,6.08
123.9,6.08
123.9,6.08
123.9,6.08
123.9,6.08
123.9,6.08
123.9,6.08
124,6.08
124,6.08
124,6.08
123.9,6.08
123.9,6.08
124,6.08
124,6.08
124.1,6.08
124.1,6.08
124.2,6.08
124.2,6.08
124.2,6.08
124.2,6.08
124.3,6.08
124.3,6.08
124.3,6.08
124.3,6.08
124.3,6.08
124.3,6.09
124.4,6.09
124.5,6.09
124.6,6.09
124.6,6.09
124.6,6.09
124.6,6.09
124.5,6.09
124.6,6.09
124.6,6.09
124.7,6.09
124.8,6.09
124.8,6.09
124.8,6.09
124.8,6.09
124.8,6.09
124.8,6.09
124.8,6.09
124.9,6.09
124.8,6.09
124.9,6.09
124.9,6.09
124.9,6.09
124.9,6.09
124.9,6.09
125,6.09
125,6.09
125.1,6.09
125.2,6.09
125.1,6.09
125.2,6.09
125.2,6.09
125.3,6.09
125.3,6.09
125.4,6.09
125.4,6.09
125.3,6.09
125.4,6.09
125.4,6.09
125.4,6.09
125.4,6.09
125.4,6.09
125.4,6.09
125.5,6.09
125.4,6.09
125.6,6.09
125.6,6.09
125.8,6.09
125.7,6.1
125.7,6.1
125.7,6.1
125.7,6.1
125.8,6.1
125.8,6.1
125.8,6.1
125.8,6.1
125.9,6.1
125.9,6.1
125.9,6.1
126.1,6.1
126.1,6.1
126.1,6.1
126.1,6.1
126.1,6.1
126.1,6.1
126.2,6.1
126.2,6.1
126.2,6.1
126.2,6.1
126.2,6.1
126.3,6.1
126.3,6.1
126.4,6.1
126.4,6.1
126.4,6.1
126.4,6.1
126.5,6.1
126.6,6.1
126.5,6.1
126.6,6.1
126.5,6.1
126.6,6.1
126.6,6.1
126.6,6.1
126.6,6.1
126.6,6.1
126.6,6.1
126.6,6.11
126.7,6.11
126.7,6.11
126.7,6.11
126.8,6.11
126.9,6.11
126.9,6.11
127,6.11
127,6.11
127,6.11
127,6.11
127,6.11
127.1,6.11
127.1,6.11
127.2,6.11
127.2,6.11
127.3,6.11
127.4,6.11
127.3,6.11
127.4,6.11
127.3,6.11
127.3,6.11
127.3,6.11
127.4,6.11
127.5,6.11
127.5,6.11
127.6,6.11
127.6,6.11
127.5,6.11
127.6,6.11
127.6,6.11
127.6,6.11
127.7,6.11
127.7,6.11
127.8,6.11
127.8,6.11
127.8,6.11
127.9,6.11
127.8,6.11
127.8,6.11
127.8,6.11
127.9,6.11
127.9,6.11
128,6.11
128,6.11
127.9,6.11
128,6.11
128,6.11
128,6.11
128.1,6.11
128.1,6.11
128.2,6.11
128.1,6.11
128.2,6.12
128.3,6.12
128.3,6.12
128.3,6.12
128.3,6.12
128.3,6.12
128.4,6.12
128.4,6.12
128.4,6.12
128.4,6.12
128.5,6.12
128.5,6.12
128.5,6.12
128.6,6.12
128.5,6.12
128.6,6.12
128.6,6.12
128.5,6.12
128.6,6.12
128.6,6.12
128.7,6.12
128.7,6.12
128.8,6.12
128.8,6.12
128.9,6.12
129,6.12
128.9,6.12
128.9,6.12
128.9,6.12
128.9,6.12
128.9,6.12
129,6.12
129,6.12
129,6.13
129,6.13
129.1,6.13
129.1,6.13
129.2,6.13
129.2,6.13
129.2,6.13
129.3,6.13
129.2,6.13
129.2,6.13
129.3,6.13
129.4,6.13
129.4,6.13
129.5,6.13
129.5,6.13
129.5,6.13
129.5,6.13
129.5,6.13
129.6,6.13
129.6,6.13
129.7,6.13
129.7,6.13
129.7,6.13
129.7,6.13
129.7,6.13
129.7,6.13
129.8,6.13
129.8,6.13
129.8,6.13
129.8,6.13
129.8,6.13
130,6.13
129.9,6.13
130.1,6.13
130.1,6.13
130.1,6.13
130.1,6.13
130.1,6.13
130,6.13
130.1,6.13
130.1,6.13
130.1,6.13
130.2,6.13
130.2,6.13
130.3,6.13
130.3,6.13
130.3,6.13
130.3,6.13
130.3,6.13
130.3,6.13
130.4,6.13
130.5,6.13
130.4,6.13
130.5,6.13
130.5,6.14
130.6,6.14
130.7,6.14
130.7,6.14
130.6,6.14
130.6,6.14
130.6,6.14
130.7,6.14
130.7,6.14
130.8,6.14
130.7,6.14
130.8,6.14
130.8,6.14
130.8,6.14
130.9,6.14
130.9,6.14
130.9,6.14
131,6.14
131,6.14
131.1,6.14
131.1,6.14
131.2,6.14
131.2,6.14
131.2,6.14
131.2,6.14
131.2,6.14
131.2,6.14
131.2,6.14
131.3,6.14
131.2,6.14
131.2,6.14
131.4,6.14
131.3,6.14
131.4,6.14
131.4,6.14
131.4,6.14
131.4,6.15
131.5,6.15
131.6,6.15
131.6,6.15
131.7,6.15
131.7,6.15
131.6,6.15
131.7,6.15
131.8,6.15
131.7,6.15
131.9,6.15
131.9,6.15
131.9,6.15
131.8,6.15
131.9,6.15
131.9,6.15
131.8,6.15
132,6.15
132,6.15
132,6.15
132.1,6.15
132.2,6.15
132.2,6.15
132.2,6.15
132.3,6.15
132.3,6.15
132.2,6.15
132.3,6.15
132.3,6.15
132.3,6.15
132.4,6.15
132.4,6.15
132.5,6.15
132.4,6.15
132.5,6.15
132.5,6.15
132.4,6.15
132.4,6.15
132.5,6.15
132.5,6.15
132.6,6.15
132.6,6.15
132.7,6.15
132.7,6.15
132.8,6.15
132.8,6.15
132.9,6.15
132.9,6.15
132.8,6.15
132.8,6.15
132.8,6.15
132.9,6.15
132.9,6.15
133.1,6.16
133.1,6.16
133.1,6.16
133.1,6.16
133.1,6.16
133.1,6.16
133.2,6.16
133.2,6.16
133.2,6.16
133.2,6.16
133.2,6.16
133.2,6.16
133.2,6.16
133.3,6.16
133.3,6.16
133.4,6.16
133.4,6.16
133.4,6.16
133.5,6.16
133.5,6.16
133.5,6.16
133.6,6.16
133.6,6.16
133.7,6.16
133.7,6.16
133.6,6.16
133.7,6.16
133.7,6.16
133.8,6.16
133.8,6.16
133.8,6.16
133.8,6.16
133.8,6.16
133.9,6.16
133.9,6.16
134,6.16
134,6.17
134,6.17
134,6.17
134,6.17
133.9,6.17
134,6.17
134,6.17
134.1,6.17
134.1,6.17
134.2,6.17
134.3,6.17
134.2,6.17
134.2,6.17
134.2,6.17
134.3,6.17
134.3,6.17
134.3,6.17
134.4,6.17
134.4,6.17
134.4,6.17
134.5,6.17
134.4,6.17
134.5,6.17
134.5,6.17
134.6,6.17
134.6,6.17
134.6,6.17
134.6,6.17
134.6,6.17
134.7,6.17
134.6,6.17
134.8,6.17
134.8,6.17
134.9,6.17
134.9,6.17
135,6.17
134.9,6.18
134.9,6.18
135,6.18
135.1,6.18
135.1,6.18
135.1,6.18
135.1,6.18
135.1,6.18
135.2,6.18
135.1,6.18
135.2,6.18
135.2,6.18
135.3,6.18
135.3,6.18
135.3,6.18
135.4,6.18
135.4,6.18
135.4,6.18
135.3,6.18
135.3,6.18
135.4,6.18
135.4,6.18
135.4,6.18
135.4,6.18
135.5,6.18
135.6,6.18
135.6,6.18
135.7,6.18
135.8,6.18
135.8,6.18
135.8,6.18
135.8,6.18
135.8,6.18
135.8,6.18
135.9,6.18
135.9,6.18
135.9,6.18
135.9,6.18
135.9,6.18
135.9,6.18
135.9,6.18
136,6.18
136.1,6.18
136.2,6.18
136.2,6.18
136.2,6.18
136.2,6.18
136.2,6.18
136.2,6.18
136.2,6.18
136.2,6.18
136.2,6.18
136.4,6.18
136.3,6.19
136.3,6.19
136.4,6.19
136.3,6.19
136.4,6.19
136.4,6.19
136.5,6.19
136.4,6.19
136.4,6.19
136.5,6.19
136.6,6.19
136.6,6.19
136.7,6.19
136.7,6.19
136.7,6.19
136.7,6.19
136.7,6.19
136.7,6.19
136.8,6.19
136.8,6.19
136.9,6.19
136.9,6.19
136.9,6.19
136.9,6.19
136.9,6.19
136.9,6.19
136.9,6.19
137,6.19
137.1,6.19
137.1,6.19
137.1,6.19
137.1,6.19
137.1,6.19
137.2,6.19
137.2,6.19
137.2,6.19
137.3,6.2
137.3,6.2
137.3,6.2
137.3,6.2
137.4,6.2
137.4,6.2
137.5,6.2
137.6,6.2
137.5,6.2
137.7,6.2
137.6,6.2
137.6,6.2
137.6,6.2
137.6,6.2
137.6,6.2
137.6,6.2
137.8,6.2
137.7,6.2
137.8,6.2
137.9,6.2
137.8,6.2
137.9,6.2
137.9,6.2
137.9,6.2
138,6.2
138,6.2
138,6.2
138,6.2
138,6.2
138,6.2
138,6.2
138.1,6.2
138.1,6.2
138.2,6.2
138.2,6.2
138.2,6.2
138.2,6.2
138.3,6.2
138.3,6.2
138.4,6.2
138.3,6.2
138.4,6.2
138.3,6.2
138.3,6.2
138.3,6.2
138.3,6.2
138.4,6.2
138.5,6.2
138.6,6.2
138.6,6.2
138.6,6.2
138.6,6.2
138.7,6.2
138.7,6.2
138.7,6.21
138.7,6.21
138.7,6.21
138.6,6.21
138.7,6.21
138.7,6.21
138.8,6.21
138.8,6.21
138.8,6.21
138.8,6.21
138.8,6.21
138.9,6.21
138.9,6.21
139,6.21
139,6.21
139,6.21
139,6.21
139,6.21
139,6.21
139.1,6.21
139.2,6.21
139.1,6.21
139.1,6.21
139.1,6.21
139.1,6.21
139,6.21
139.1,6.21
139.2,6.21
139.3,6.21
139.3,6.21
139.3,6.21
139.4,6.21
139.4,6.21
139.4,6.21
139.4,6.21
139.4,6.21
139.4,6.22
139.5,6.22
139.5,6.22
139.5,6.22
139.5,6.22
139.6,6.22
139.6,6.22
139.7,6.22
139.7,6.22
139.7,6.22
139.7,6.22
139.7,6.22
139.7,6.22
139.7,6.22
139.6,6.22
139.6,6.22
139.7,6.22
139.7,6.22
139.7,6.22
139.8,6.22
139.8,6.22
139.8,6.22
139.9,6.22
139.9,6.22
139.9,6.22
140,6.22
140,6.22
140,6.22
140,6.22
140,6.22
140.1,6.22
140.1,6.22
140.1,6.22
140,6.22
140,6.22
140.1,6.22
140.1,6.22
140.2,6.22
140.3,6.22
140.4,6.22
140.4,6.22
140.4,6.22
140.4,6.22
140.3,6.22
140.4,6.22
140.4,6.22
140.4,6.22
140.4,6.22
140.5,6.22
140.5,6.22
140.6,6.22
140.6,6.22
140.6,6.22
140.6,6.22
140.6,6.23
140.5,6.23
140.5,6.23
140.6,6.23
140.6,6.23
140.7,6.23
140.8,6.23
140.9,6.23
140.7,6.23
140.8,6.23
140.8,6.23
140.7,6.23
140.9,6.23
140.8,6.23
140.8,6.23
140.8,6.23
140.8,6.23
140.9,6.23
140.9,6.23
140.9,6.23
141,6.23
141,6.23
141.1,6.23
141.1,6.23
141.1,6.23
141.1,6.23
141.1,6.23
141.1,6.23
141.2,6.23
141.2,6.23
141.2,6.23
141.2,6.23
141.3,6.23
141.3,6.23
141.4,6.23
141.3,6.23
141.3,6.24
141.3,6.24
141.3,6.24
141.3,6.24
141.3,6.24
141.4,6.24
141.5,6.24
141.5,6.24
141.6,6.24
141.5,6.24
141.6,6.24
141.6,6.24
141.6,6.24
141.7,6.24
141.7,6.24
141.7,6.24
141.7,6.24
141.5,6.24
141.6,6.24
141.6,6.24
141.6,6.24
141.8,6.24
141.7,6.24
141.8,6.24
141.8,6.24
141.8,6.24
141.8,6.24
141.9,6.24
142,6.24
142,6.24
142,6.24
142,6.24
142,6.24
142,6.24
142.1,6.24
142.1,6.24
142.1,6.24
142.1,6.24
142.1,6.24
142.1,6.24
142.2,6.24
142.2,6.24
142.2,6.24
142.3,6.24
142.4,6.24
142.4,6.24
142.4,6.24
142.4,6.24
142.5,6.24
142.4,6.24
142.5,6.24
142.5,6.24
142.5,6.24
142.5,6.24
142.5,6.25
142.5,6.24
142.5,6.25
142.5,6.25
142.6,6.25
142.7,6.25
142.7,6.25
142.7,6.25
142.8,6.25
142.7,6.25
142.8,6.25
142.8,6.25
142.8,6.25
142.9,6.25
142.9,6.25
142.9,6.25
142.9,6.25
143,6.25
143.1,6.25
143,6.25
142.9,6.25
143,6.25
143,6.25
143.1,6.25
143.1,6.25
143.2,6.25
143.2,6.25
143.3,6.25
143.2,6.25
143.2,6.25
143.1,6.25
143.2,6.25
143.1,6.25
143.3,6.25
143.3,6.25
143.3,6.25
143.3,6.26
143.4,6.26
143.4,6.26
143.4,6.26
143.5,6.26
143.5,6.26
143.5,6.26
143.6,6.26
143.6,6.26
143.7,6.26
143.6,6.26
143.7,6.26
143.6,6.26
143.7,6.26
143.7,6.26
143.7,6.26
143.7,6.26
143.7,6.26
143.7,6.26
143.8,6.26
143.8,6.26
143.9,6.26
143.8,6.26
143.9,6.26
144,6.26
144,6.26
144,6.26
144.1,6.26
144.1,6.26
144.1,6.26
144.1,6.26
144.1,6.26
144.1,6.26
144.1,6.26
144.2,6.26
144.2,6.26
144.3,6.26
144.3,6.26
144.4,6.26
144.4,6.26
144.4,6.26
144.4,6.26
144.3,6.26
144.4,6.26
144.4,6.26
144.4,6.26
144.5,6.26
144.5,6.26
144.5,6.26
144.6,6.26
144.5,6.27
144.6,6.27
144.6,6.27
144.7,6.27
144.7,6.27
144.7,6.27
144.8,6.27
144.7,6.27
144.8,6.27
144.8,6.27
144.8,6.27
144.9,6.27
145,6.27
145.1,6.27
145.1,6.27
145.2,6.27
145.1,6.27
145.1,6.27
145.1,6.27
145,6.27
145.1,6.27
145.1,6.27
145.1,6.27
145.1,6.27
145.2,6.27
145.2,6.27
145.2,6.27
145.2,6.27
145.3,6.27
145.3,6.27
145.4,6.27
145.4,6.27
145.4,6.27
145.4,6.27
145.4,6.28
145.4,6.28
145.4,6.28
145.5,6.28
145.5,6.28
145.5,6.28
145.6,6.28
145.6,6.28
145.6,6.28
145.6,6.28
145.6,6.28
145.6,6.28
145.6,6.28
145.7,6.28
145.7,6.28
145.8,6.28
145.8,6.28
145.8,6.28
145.8,6.28
145.8,6.28
145.9,6.28
145.9,6.28
145.9,6.28
146,6.28
146,6.28
146,6.28
146,6.28
146,6.28
145.9,6.28
145.9,6.28
146,6.28
146,6.28
146.1,6.28
146.1,6.28
146.1,6.28
146.2,6.28
146.2,6.28
146.1,6.28
146.2,6.28
146.3,6.28
146.3,6.28
146.2,6.28
146.3,6.28
146.3,6.28
146.3,6.28
146.4,6.28
146.5,6.28
146.5,6.28
146.5,6.28
146.5,6.28
146.5,6.29
146.4,6.29
146.5,6.29
146.5,6.29
146.5,6.29
146.6,6.29
146.6,6.29
146.6,6.29
146.7,6.29
146.7,6.29
146.7,6.29
146.7,6.29
146.7,6.29
146.7,6.29
146.8,6.29
146.9,6.29
146.8,6.29
146.8,6.29
146.9,6.29
146.8,6.29
146.8,6.29
147,6.29
146.9,6.29
147,6.29
147,6.29
147,6.29
147,6.29
147.1,6.29
147.1,6.29
147.1,6.29
147,6.29
147,6.29
147,6.29
147,6.29
147.1,6.3
147.1,6.3
147.1,6.3
147.2,6.3
147.2,6.3
147.3,6.3
147.2,6.3
147.2,6.3
147.3,6.3
147.2,6.3
147.2,6.3
147.3,6.3
147.3,6.3
147.3,6.3
147.4,6.3
147.5,6.3
147.4,6.3
147.4,6.3
147.5,6.3
147.4,6.3
147.5,6.3
147.5,6.3
147.5,6.3
147.5,6.3
147.5,6.3
147.6,6.3
147.6,6.3
147.6,6.3
147.7,6.3
147.7,6.3
147.7,6.3
147.6,6.3
147.6,6.3
147.6,6.3
147.7,6.3
147.6,6.3
147.6,6.3
147.7,6.3
147.6,6.3
147.8,6.3
147.8,6.3
147.8,6.3
147.8,6.3
147.8,6.3
147.8,6.3
147.8,6.3
147.7,6.3
147.8,6.3
147.8,6.31
147.8,6.31
147.9,6.31
147.9,6.31
147.9,6.31
148,6.31
148.1,6.31
148.1,6.31
148.1,6.31
148.1,6.31
148.1,6.31
148.1,6.31
148.1,6.31
148,6.31
148,6.31
148.1,6.31
148,6.31
148,6.31
148,6.31
148,6.31
148,6.31
148.1,6.31
148.1,6.31
148.2,6.31
148.2,6.31
148.2,6.31
148.3,6.31
148.3,6.31
148.3,6.31
148.3,6.31
148.3,6.31
148.3,6.31
148.3,6.31
148.3,6.31
148.4,6.31
148.4,6.31
148.4,6.32
148.3,6.32
148.4,6.32
148.4,6.32
148.4,6.32
148.4,6.32
148.3,6.32
148.3,6.32
148.4,6.32
148.4,6.32
148.3,6.32
148.3,6.32
148.3,6.32
148.3,6.32
148.4,6.32
148.3,6.32
148.3,6.32
148.3,6.32
148.3,6.32
148.3,6.32
148.4,6.32
148.4,6.32
148.4,6.32
148.3,6.32
148.4,6.32
148.3,6.32
148.3,6.32
148.4,6.32
148.4,6.32
148.4,6.33
148.4,6.33
148.4,6.33
148.4,6.33
148.4,6.33
148.4,6.33
148.4,6.33
148.4,6.33
148.4,6.33
148.4,6.33
148.5,6.33
148.4,6.33
148.4,6.33
148.4,6.33
148.4,6.33
148.4,6.33
148.5,6.33
148.5,6.33
148.4,6.33
148.4,6.33
148.4,6.33
148.4,6.33
148.4,6.33
148.3,6.33
148.3,6.33
148.3,6.33
148.2,6.33
148.2,6.33
148.2,6.33
148.2,6.33
148.2,6.33
148.1,6.33
148.1,6.33
148,6.33
147.9,6.33
147.9,6.33
147.8,6.33
147.8,6.33
147.7,6.33
147.7,6.33
147.6,6.33
147.5,6.33
147.3,6.33
147.1,6.33
147.1,6.33
146.9,6.33
146.7,6.33
146.6,6.33
146.3,6.33
146,6.33
145.8,6.33
145.3,6.33
144.5,6.33
144,6.24
113.4,6.3
93.9,6.33
64.7,6.33
55.1,6.29
47.1,6.31
46.8,6.32
46.9,6.31
47,6.32
