load,strain
3.3,0.12574333397276
3.3,0.125820065221561
3.3,0.125896796470363
3.4,0.125896796470363
3.3,0.125973527719164
3.4,0.126050258967965
3.4,0.126146173028966
3.5,0.126222904277767
3.5,0.126222904277767
3.6,0.126299635526568
3.6,0.126376366775369
3.7,0.126376366775369
3.6,0.12645309802417
3.7,0.126529829272971
3.7,0.126606560521772
3.8,0.126606560521772
3.8,0.126683291770574
3.9,0.126760023019375
3.8,0.126836754268176
3.8,0.126913485516977
3.9,0.127009399577978
3.9,0.127009399577978
4,0.12716286207558
4,0.12716286207558
4,0.127239593324381
4,0.127316324573182
4,0.127393055821983
4.1,0.127469787070785
4.2,0.127546518319586
4.2,0.127623249568387
4.4,0.127699980817188
4.4,0.127776712065989
4.5,0.127776712065989
4.5,0.12787262612699
4.5,0.127949357375791
4.5,0.128026088624592
4.6,0.128102819873393
4.6,0.128179551122195
4.6,0.128256282370996
4.6,0.128333013619797
4.7,0.128409744868598
4.7,0.128409744868598
4.8,0.128486476117399
4.9,0.1285632073662
4.9,0.128639938615001
5,0.128639938615001
4.9,0.128812583924803
4.9,0.128812583924803
5,0.128889315173604
4.9,0.128966046422406
5,0.129042777671207
5.1,0.129119508920008
5.1,0.129196240168809
5.2,0.129196240168809
5.4,0.12927297141761
5.5,0.129349702666411
5.5,0.129426433915212
5.5,0.129503165164013
5.6,0.129599079225014
5.6,0.129675810473815
5.6,0.129752541722617
5.7,0.129829272971418
5.7,0.129906004220219
5.8,0.12998273546902
5.8,0.130059466717821
5.8,0.130136197966622
5.9,0.130212929215423
5.9,0.130289660464224
6,0.130289660464224
6.1,0.130366391713025
6.1,0.130462305774026
6.2,0.130539037022828
6.3,0.130615768271629
6.3,0.13069249952043
6.3,0.130769230769231
6.3,0.130845962018032
6.4,0.130922693266833
6.5,0.130922693266833
6.5,0.130999424515634
6.6,0.131076155764435
6.6,0.131152887013236
6.7,0.131229618262037
6.7,0.131325532323039
6.7,0.13140226357184
6.8,0.131478994820641
6.9,0.131478994820641
6.9,0.131555726069442
7,0.131632457318243
7,0.131709188567044
7,0.131785919815845
7,0.131785919815845
7.1,0.131862651064646
7.2,0.131939382313447
7.2,0.132016113562248
7.2,0.132092844811049
7.2,0.132188758872051
7.3,0.132265490120852
7.3,0.132342221369653
7.4,0.132342221369653
7.4,0.132495683867255
7.5,0.132495683867255
7.5,0.132572415116056
7.5,0.132649146364857
7.7,0.132725877613658
7.7,0.132802608862459
7.8,0.13287934011126
8,0.132975254172262
7.9,0.133051985421063
7.9,0.133128716669864
8,0.133128716669864
8,0.133205447918665
8.1,0.133282179167466
8.2,0.133358910416267
8.3,0.133435641665068
8.3,0.133512372913869
8.3,0.13358910416267
8.4,0.133665835411471
8.4,0.133742566660272
8.4,0.133742566660272
8.4,0.133838480721274
8.4,0.133915211970075
8.5,0.133991943218876
8.5,0.134068674467677
8.6,0.134145405716478
8.7,0.134222136965279
8.8,0.13429886821408
9,0.134375599462881
9,0.134452330711682
9,0.134529061960483
9,0.134605793209284
9.1,0.134605793209284
9.2,0.134701707270286
9.2,0.134778438519087
9.4,0.134855169767888
9.5,0.134931901016689
9.5,0.13500863226549
9.6,0.135085363514291
9.7,0.135162094763092
9.8,0.135238826011893
9.9,0.135238826011893
10,0.135315557260694
10.1,0.135392288509495
10.2,0.135469019758297
10.4,0.135564933819298
10.5,0.135641665068099
10.5,0.135641665068099
10.7,0.1357183963169
10.9,0.135795127565701
11,0.135871858814502
11.1,0.135948590063303
11.3,0.135948590063303
11.4,0.136025321312104
11.5,0.136102052560905
11.7,0.136178783809706
11.8,0.136255515058508
11.9,0.136255515058508
12,0.136332246307309
12.1,0.13642816036831
12.2,0.136504891617111
12.3,0.136581622865912
12.4,0.136658354114713
12.5,0.136735085363514
12.6,0.136735085363514
12.7,0.136811816612315
12.8,0.136888547861116
12.9,0.136965279109918
12.9,0.137042010358719
13,0.13711874160752
13,0.137195472856321
13.2,0.137291386917322
13.3,0.137291386917322
