load,strain
113.2,3.8
113.3,3.8
113.3,3.8
113.3,3.8
113.3,3.8
113.4,3.8
113.4,3.81
113.4,3.81
113.5,3.81
113.5,3.81
113.6,3.81
113.6,3.81
113.6,3.81
113.6,3.81
113.6,3.81
113.6,3.81
113.6,3.81
113.7,3.81
113.7,3.81
113.8,3.81
113.8,3.81
113.9,3.81
113.9,3.81
114,3.81
114,3.81
114,3.81
114,3.81
114.1,3.81
114.1,3.81
114.1,3.81
114.2,3.81
114.2,3.81
114.3,3.81
114.3,3.81
114.3,3.81
114.4,3.81
114.4,3.81
114.3,3.81
114.4,3.81
114.5,3.81
114.5,3.82
114.6,3.82
114.6,3.82
114.5,3.82
114.6,3.82
114.6,3.82
114.7,3.82
114.7,3.82
114.8,3.82
114.9,3.82
114.9,3.82
114.9,3.82
115,3.82
114.9,3.82
115,3.82
115,3.82
115,3.82
115,3.82
115,3.82
115.1,3.82
115.1,3.82
115.2,3.82
115.3,3.83
115.2,3.83
115.2,3.83
115.2,3.83
115.2,3.83
115.3,3.83
115.4,3.83
115.4,3.83
115.4,3.83
115.4,3.83
115.5,3.83
115.6,3.83
115.7,3.83
115.8,3.83
115.7,3.83
115.7,3.83
115.8,3.83
115.8,3.83
115.8,3.83
115.9,3.83
115.9,3.83
115.9,3.83
115.9,3.83
115.9,3.83
116,3.83
116,3.83
116,3.83
116.1,3.83
116.1,3.83
116.2,3.83
116.2,3.83
116.2,3.83
116.3,3.83
116.3,3.84
116.3,3.84
116.4,3.84
116.3,3.84
116.4,3.84
116.4,3.84
116.5,3.84
116.5,3.84
116.5,3.84
116.5,3.84
116.6,3.84
116.6,3.84
116.7,3.84
116.7,3.84
116.8,3.84
116.8,3.84
116.8,3.84
116.9,3.84
116.9,3.84
116.9,3.84
116.9,3.84
116.9,3.84
116.9,3.84
117,3.85
116.9,3.85
117,3.85
117.1,3.85
117.2,3.85
117.3,3.85
117.3,3.85
117.3,3.85
117.3,3.85
117.4,3.85
117.3,3.85
117.3,3.85
117.4,3.85
117.4,3.85
117.4,3.85
117.5,3.85
117.5,3.85
117.6,3.85
117.6,3.85
117.6,3.85
117.6,3.85
117.7,3.85
117.7,3.85
117.7,3.85
117.8,3.85
117.9,3.85
117.8,3.85
117.9,3.85
117.9,3.85
118,3.85
118,3.85
118,3.86
118.1,3.86
118.1,3.86
118.1,3.86
118.2,3.86
118.2,3.86
118.2,3.86
118.2,3.86
118.3,3.86
118.3,3.86
118.4,3.86
118.4,3.86
118.4,3.86
118.3,3.86
118.4,3.86
118.4,3.86
118.4,3.86
118.5,3.86
118.6,3.86
118.6,3.86
118.7,3.86
118.7,3.86
118.7,3.86
118.8,3.86
118.7,3.87
118.8,3.87
118.8,3.87
118.9,3.87
118.8,3.87
118.9,3.87
119,3.87
119,3.87
119.1,3.87
119.1,3.87
119.1,3.87
119.2,3.87
119.2,3.87
119.2,3.87
119.2,3.87
119.2,3.87
119.3,3.87
119.3,3.87
119.4,3.87
119.4,3.87
119.4,3.88
119.4,3.88
119.4,3.88
119.5,3.88
119.5,3.88
119.5,3.88
119.6,3.88
119.5,3.88
119.6,3.88
119.7,3.88
119.8,3.88
119.8,3.88
119.8,3.88
119.9,3.88
119.8,3.88
119.9,3.88
119.8,3.88
119.8,3.88
119.9,3.88
119.9,3.88
120,3.88
120,3.88
120.1,3.88
120.1,3.88
120.1,3.88
120.2,3.88
120.2,3.88
120.3,3.88
120.3,3.88
120.3,3.88
120.3,3.88
120.3,3.88
120.3,3.88
120.3,3.88
120.3,3.89
120.4,3.89
120.4,3.89
120.5,3.89
120.5,3.89
120.5,3.89
120.6,3.89
120.6,3.89
120.8,3.89
120.8,3.89
120.9,3.89
120.9,3.89
120.9,3.89
120.8,3.89
120.8,3.89
120.8,3.89
120.9,3.89
120.9,3.89
120.9,3.89
121,3.89
121.1,3.89
121.1,3.89
121.1,3.89
121.2,3.89
121.2,3.89
121.2,3.89
121.3,3.89
121.3,3.89
121.3,3.89
121.3,3.89
121.3,3.89
121.4,3.89
121.3,3.9
121.5,3.9
121.4,3.9
121.5,3.9
121.5,3.9
121.5,3.9
121.6,3.9
121.5,3.9
121.6,3.9
121.6,3.9
121.7,3.9
121.8,3.9
121.8,3.9
121.9,3.9
121.9,3.9
121.9,3.9
121.9,3.9
121.9,3.9
121.9,3.9
122,3.9
122,3.9
122.1,3.91
122.1,3.91
122.2,3.91
122.2,3.91
122.2,3.91
122.2,3.91
122.2,3.91
122.3,3.91
122.3,3.91
122.3,3.91
122.4,3.91
122.4,3.91
122.4,3.91
122.4,3.91
122.5,3.91
122.5,3.91
122.6,3.91
122.7,3.91
122.7,3.91
122.8,3.91
122.8,3.91
122.8,3.91
122.9,3.91
122.9,3.91
122.9,3.92
122.9,3.92
122.9,3.92
122.9,3.92
123,3.92
123,3.92
123,3.92
123,3.92
123.1,3.92
123,3.92
123.1,3.92
123,3.92
123.1,3.92
123.2,3.92
123.3,3.92
123.3,3.92
123.3,3.92
123.5,3.92
123.5,3.92
123.4,3.92
123.5,3.92
123.5,3.92
123.5,3.92
123.6,3.92
123.6,3.92
123.7,3.92
123.7,3.92
123.7,3.92
123.7,3.92
123.8,3.92
123.8,3.92
123.8,3.92
123.9,3.93
123.9,3.93
123.9,3.93
124,3.93
124.1,3.93
124.1,3.93
124.2,3.93
124.2,3.93
124.2,3.93
124.2,3.93
124.2,3.93
124.2,3.93
124.3,3.93
124.3,3.93
124.3,3.93
124.3,3.93
124.3,3.93
124.3,3.93
124.3,3.93
124.4,3.93
124.5,3.93
124.5,3.93
124.5,3.93
124.5,3.94
124.6,3.94
124.6,3.94
124.6,3.94
124.7,3.94
124.7,3.94
124.8,3.94
124.8,3.94
124.8,3.94
124.7,3.94
124.7,3.94
124.7,3.94
124.8,3.94
124.8,3.94
124.9,3.94
124.9,3.94
125,3.94
125,3.94
125,3.94
125.1,3.94
125.2,3.94
125.3,3.94
125.3,3.94
125.3,3.94
125.3,3.94
125.4,3.94
125.4,3.94
125.3,3.94
125.4,3.94
125.4,3.94
125.4,3.94
125.5,3.94
125.6,3.95
125.6,3.95
125.6,3.95
125.7,3.95
125.7,3.95
125.8,3.95
125.8,3.95
125.7,3.95
125.7,3.95
125.7,3.95
125.7,3.95
125.8,3.95
125.9,3.95
125.9,3.95
126,3.95
125.9,3.95
126,3.95
125.9,3.95
126,3.95
125.9,3.95
126,3.95
126.1,3.95
126,3.95
126.1,3.96
126.2,3.96
126.2,3.96
126.3,3.96
126.3,3.96
126.4,3.96
126.4,3.96
126.3,3.96
126.3,3.96
126.3,3.96
126.3,3.96
126.4,3.96
126.5,3.96
126.6,3.96
126.6,3.96
126.6,3.96
126.7,3.96
126.6,3.96
126.6,3.96
126.7,3.96
126.7,3.96
126.8,3.96
126.9,3.96
126.9,3.96
126.9,3.96
127,3.96
127,3.96
127,3.96
127,3.96
126.9,3.96
127,3.96
127,3.96
127.1,3.96
127.1,3.97
127.1,3.97
127.2,3.97
127.2,3.97
127.3,3.97
127.4,3.97
127.3,3.97
127.4,3.97
127.4,3.97
127.4,3.97
127.5,3.97
127.5,3.97
127.5,3.97
127.5,3.97
127.6,3.97
127.7,3.97
127.7,3.97
127.7,3.97
127.7,3.97
127.7,3.97
127.7,3.97
127.8,3.97
127.8,3.97
127.8,3.98
127.9,3.98
127.9,3.98
128,3.98
128,3.98
128,3.98
128,3.98
128,3.98
128.2,3.98
128.2,3.98
128.1,3.98
128.2,3.98
128.2,3.98
128.1,3.98
128.3,3.98
128.2,3.98
128.3,3.98
128.3,3.98
128.4,3.98
128.4,3.98
128.4,3.98
128.5,3.98
128.4,3.98
128.5,3.98
128.5,3.98
128.6,3.98
128.6,3.98
128.7,3.98
128.7,3.98
128.7,3.98
128.9,3.98
128.8,3.98
128.8,3.98
128.9,3.98
128.9,3.98
128.9,3.99
128.9,3.99
128.9,3.99
128.9,3.99
129,3.99
129.1,3.99
129,3.99
129.1,3.99
129.2,3.99
129.1,3.99
129.3,3.99
129.3,3.99
129.3,3.99
129.3,3.99
129.3,3.99
129.4,3.99
129.3,3.99
129.4,3.99
129.4,3.99
129.4,3.99
129.4,3.99
129.4,3.99
129.4,3.99
129.4,4
129.6,4
129.7,4
129.7,4
129.8,4
129.8,4
129.8,4
129.8,4
129.9,4
129.9,4
129.9,4
129.9,4
129.9,4
129.9,4
129.9,4
129.9,4
129.9,4
130,4
130,4
130.1,4
130,4
130.1,4
130.1,4
130.1,4
130.2,4.01
130.3,4.01
130.4,4.01
130.3,4.01
130.4,4.01
130.5,4.01
130.5,4.01
130.6,4.01
130.6,4.01
130.6,4.01
130.6,4.01
130.6,4.01
130.7,4.01
130.7,4.01
130.8,4.01
130.8,4.01
130.7,4.01
130.8,4.01
130.8,4.01
130.8,4.01
130.9,4.01
130.9,4.01
131,4.01
131,4.01
131,4.01
131.1,4.01
131.1,4.01
131.2,4.01
131.1,4.01
131.2,4.01
131.2,4.01
131.2,4.01
131.2,4.01
131.3,4.01
131.3,4.02
131.4,4.02
131.5,4.02
131.4,4.02
131.4,4.02
131.4,4.02
131.4,4.02
131.4,4.02
131.5,4.02
131.5,4.02
131.5,4.02
131.5,4.02
131.6,4.02
131.6,4.02
131.7,4.02
131.7,4.02
131.7,4.02
131.8,4.02
131.8,4.02
131.8,4.02
131.9,4.02
131.9,4.02
131.9,4.02
131.9,4.02
131.9,4.02
132,4.03
131.9,4.03
132,4.03
132,4.03
132,4.03
132,4.03
132,4.03
132.2,4.03
132.2,4.03
132.3,4.03
132.3,4.03
132.2,4.03
132.2,4.03
132.3,4.03
132.3,4.03
132.3,4.03
132.4,4.03
132.4,4.03
132.4,4.03
132.4,4.03
132.5,4.03
132.6,4.03
132.6,4.03
132.6,4.03
132.7,4.03
132.7,4.03
132.6,4.03
132.7,4.03
132.7,4.03
132.8,4.03
132.8,4.03
132.8,4.03
132.8,4.03
132.9,4.04
132.9,4.04
132.9,4.04
133,4.04
133,4.04
133,4.04
133.1,4.04
133,4.04
133,4.04
133.1,4.04
133.2,4.04
133.3,4.04
133.3,4.04
133.3,4.04
133.4,4.04
133.4,4.04
133.3,4.04
133.3,4.04
133.3,4.04
133.3,4.04
133.4,4.04
133.4,4.04
133.5,4.04
133.6,4.05
133.5,4.05
133.5,4.05
133.5,4.05
133.5,4.05
133.6,4.05
133.7,4.05
133.8,4.05
133.7,4.05
133.8,4.05
133.8,4.05
133.8,4.05
133.8,4.05
133.8,4.05
133.7,4.05
133.9,4.05
133.9,4.05
133.9,4.05
134.1,4.05
134.1,4.05
134.2,4.05
134.2,4.05
134.3,4.05
134.2,4.05
134.2,4.05
134.3,4.05
134.3,4.05
134.3,4.05
134.3,4.05
134.4,4.05
134.4,4.05
134.4,4.05
134.5,4.05
134.5,4.05
134.6,4.05
134.6,4.05
134.5,4.05
134.5,4.06
134.4,4.06
134.4,4.06
134.5,4.06
134.6,4.06
134.7,4.06
134.7,4.06
134.7,4.06
134.8,4.06
134.8,4.06
134.8,4.06
134.8,4.06
134.8,4.06
134.8,4.06
134.9,4.06
135,4.06
135,4.06
135.1,4.06
135.1,4.06
135.2,4.06
135.1,4.06
135.2,4.07
135.2,4.07
135.1,4.07
135.2,4.07
135.2,4.07
135.3,4.07
135.3,4.07
135.3,4.07
135.3,4.07
135.4,4.07
135.4,4.07
135.4,4.07
135.4,4.07
135.4,4.07
135.4,4.07
135.5,4.07
135.6,4.07
135.6,4.07
135.7,4.07
135.7,4.07
135.6,4.07
135.7,4.07
135.8,4.07
135.8,4.07
135.9,4.07
135.9,4.07
135.9,4.07
135.8,4.07
135.9,4.07
135.9,4.07
136,4.07
136,4.07
136,4.07
136,4.07
136,4.07
136.1,4.07
136.1,4.08
136.2,4.08
136.2,4.08
136.2,4.08
136.2,4.08
136.2,4.08
136.2,4.08
136.2,4.08
136.2,4.08
136.3,4.08
136.3,4.08
136.4,4.08
136.4,4.08
136.4,4.08
136.5,4.08
136.4,4.08
136.5,4.08
136.6,4.08
136.6,4.08
136.7,4.08
136.6,4.08
136.6,4.08
136.7,4.08
136.7,4.09
136.8,4.09
136.8,4.09
136.8,4.09
136.8,4.09
136.9,4.09
136.9,4.09
136.9,4.09
137,4.09
137,4.09
137,4.09
137.1,4.09
137.1,4.09
137.2,4.09
137.2,4.09
137.2,4.09
137.2,4.09
137.3,4.09
137.2,4.09
137.3,4.09
137.3,4.09
137.4,4.09
137.4,4.09
137.5,4.09
137.4,4.09
137.5,4.1
137.5,4.1
137.5,4.1
137.6,4.1
137.6,4.1
137.6,4.1
137.6,4.1
137.7,4.1
137.7,4.1
137.7,4.1
137.8,4.1
137.8,4.1
137.8,4.1
137.8,4.1
137.8,4.1
137.8,4.1
137.8,4.1
137.9,4.1
138,4.1
138,4.1
138.1,4.1
138,4.1
138.1,4.1
138.1,4.1
138.1,4.1
138.1,4.1
138.1,4.1
138.2,4.1
138.2,4.1
138.2,4.1
138.3,4.1
138.3,4.1
138.3,4.1
138.3,4.1
138.4,4.1
138.4,4.1
138.4,4.1
138.5,4.11
138.5,4.11
138.5,4.11
138.5,4.11
138.6,4.11
138.6,4.11
138.6,4.11
138.7,4.11
138.7,4.11
138.7,4.11
138.8,4.11
138.8,4.11
138.8,4.11
138.8,4.11
138.8,4.11
139,4.11
139,4.11
138.9,4.11
138.9,4.11
139,4.11
138.9,4.11
139,4.11
139.1,4.11
139.1,4.11
139.1,4.12
139.2,4.12
139.2,4.12
139.2,4.12
139.2,4.12
139.3,4.12
139.3,4.12
139.3,4.12
139.4,4.12
139.3,4.12
139.3,4.12
139.4,4.12
139.3,4.12
139.4,4.12
139.4,4.12
139.5,4.12
139.5,4.12
139.6,4.12
139.7,4.12
139.7,4.12
139.7,4.12
139.8,4.12
139.7,4.12
139.8,4.12
139.8,4.12
139.9,4.12
139.8,4.13
139.9,4.13
139.9,4.13
139.8,4.13
139.9,4.13
139.9,4.13
139.9,4.13
139.9,4.13
140,4.13
140.1,4.13
140.1,4.13
140.1,4.13
140.1,4.13
140.1,4.13
140.2,4.13
140.2,4.13
140.2,4.13
140.3,4.13
140.4,4.13
140.4,4.13
140.3,4.13
140.4,4.13
140.4,4.13
140.4,4.13
140.5,4.13
140.5,4.13
140.6,4.13
140.6,4.13
140.7,4.13
140.7,4.13
140.8,4.13
140.8,4.13
140.8,4.13
140.8,4.13
140.9,4.13
140.9,4.13
140.9,4.14
140.9,4.14
140.9,4.14
141,4.14
141,4.14
141,4.14
141,4.14
141.2,4.14
141.2,4.14
141.2,4.14
141.2,4.14
141.2,4.14
141.2,4.14
141.2,4.14
141.3,4.14
141.4,4.14
141.3,4.14
141.4,4.14
141.4,4.14
141.4,4.14
141.4,4.14
141.5,4.14
141.4,4.14
141.4,4.14
141.5,4.14
141.5,4.14
141.5,4.14
141.7,4.14
141.7,4.14
141.7,4.14
141.7,4.14
141.7,4.14
141.8,4.14
141.8,4.14
141.9,4.14
141.9,4.14
142,4.14
142.1,4.14
142,4.14
142.1,4.14
142.1,4.14
142.1,4.15
142.1,4.15
142.1,4.15
142.2,4.15
142.2,4.15
142.3,4.15
142.3,4.15
142.2,4.15
142.3,4.15
142.2,4.15
142.3,4.15
142.3,4.15
142.4,4.15
142.4,4.15
142.4,4.15
142.4,4.15
142.5,4.15
142.5,4.15
142.6,4.15
142.7,4.15
142.7,4.15
142.7,4.15
142.7,4.15
142.8,4.15
142.7,4.15
142.8,4.15
142.8,4.15
142.9,4.15
142.9,4.15
142.9,4.16
142.9,4.16
142.9,4.16
142.9,4.16
143,4.16
143.1,4.16
143.1,4.16
143.2,4.16
143.2,4.16
143.2,4.16
143.2,4.16
143.2,4.16
143.2,4.16
143.2,4.16
143.3,4.16
143.3,4.16
143.3,4.16
143.3,4.16
143.4,4.16
143.4,4.16
143.4,4.16
143.4,4.16
143.5,4.16
143.5,4.16
143.6,4.16
143.6,4.16
143.7,4.16
143.7,4.16
143.7,4.16
143.7,4.16
143.8,4.16
143.7,4.16
143.7,4.16
143.9,4.16
143.8,4.16
143.8,4.16
143.9,4.16
143.9,4.16
144,4.16
144,4.16
144,4.16
144,4.16
144.1,4.16
144.1,4.16
144.1,4.17
144.2,4.17
144.2,4.17
144.3,4.17
144.3,4.17
144.2,4.17
144.3,4.17
144.3,4.17
144.3,4.17
144.4,4.17
144.5,4.17
144.5,4.17
144.4,4.17
144.5,4.17
144.5,4.17
144.5,4.17
144.5,4.17
144.6,4.17
144.7,4.17
144.7,4.17
144.7,4.17
144.7,4.17
144.7,4.17
144.7,4.17
144.8,4.17
144.8,4.17
144.8,4.17
144.8,4.17
144.9,4.17
144.9,4.17
145,4.17
145,4.17
145,4.17
145,4.17
145.1,4.17
145.1,4.17
145.1,4.18
145.1,4.18
145.2,4.18
145.1,4.18
145.2,4.18
145.2,4.18
145.2,4.18
145.3,4.18
145.4,4.18
145.5,4.18
145.5,4.18
145.4,4.18
145.4,4.18
145.4,4.18
145.4,4.18
145.5,4.18
145.5,4.18
145.5,4.18
145.5,4.18
145.6,4.18
145.6,4.18
145.8,4.18
145.8,4.18
145.8,4.18
145.9,4.18
145.8,4.18
145.8,4.18
145.8,4.18
145.9,4.18
145.9,4.18
145.9,4.19
146,4.19
146,4.19
146,4.19
146.1,4.19
146.1,4.19
146.2,4.19
146.3,4.19
146.3,4.19
146.3,4.19
146.3,4.19
146.3,4.19
146.3,4.19
146.3,4.19
146.4,4.19
146.4,4.19
146.4,4.19
146.5,4.19
146.5,4.19
146.6,4.19
146.6,4.19
146.6,4.19
146.6,4.19
146.6,4.19
146.6,4.19
146.6,4.19
146.8,4.19
146.7,4.19
146.7,4.19
146.8,4.19
146.8,4.19
146.8,4.19
146.8,4.19
146.9,4.19
146.9,4.19
146.9,4.19
147,4.19
146.9,4.19
146.9,4.19
146.9,4.19
146.9,4.19
147,4.19
147,4.19
147,4.19
147,4.19
147,4.19
147.1,4.19
147.1,4.19
147.2,4.2
147.2,4.2
147.2,4.2
147.3,4.2
147.3,4.2
147.3,4.2
147.3,4.2
147.4,4.2
147.5,4.2
147.5,4.2
147.5,4.2
147.5,4.2
147.5,4.2
147.5,4.2
147.6,4.2
147.6,4.2
147.6,4.2
147.7,4.2
147.6,4.2
147.7,4.2
147.7,4.2
147.7,4.2
147.8,4.2
147.8,4.2
147.8,4.2
147.8,4.2
147.8,4.2
147.9,4.2
147.8,4.2
147.8,4.21
147.9,4.21
147.8,4.21
148,4.21
147.9,4.21
147.9,4.21
148,4.21
148,4.21
148.1,4.21
148.1,4.21
148.2,4.21
148.2,4.21
148.2,4.21
148.2,4.21
148.3,4.21
148.2,4.21
148.2,4.21
148.3,4.21
148.3,4.21
148.3,4.21
148.3,4.21
148.4,4.21
148.4,4.21
148.4,4.21
148.4,4.21
148.5,4.21
148.4,4.21
148.4,4.22
148.5,4.22
148.6,4.22
148.7,4.22
148.7,4.22
148.7,4.22
148.7,4.22
148.7,4.22
148.7,4.22
148.7,4.22
148.7,4.22
148.7,4.22
148.7,4.22
148.8,4.22
148.8,4.22
148.8,4.22
148.9,4.22
149,4.22
149,4.22
149,4.22
149,4.22
149,4.22
149.1,4.22
149.1,4.22
149.1,4.22
149.1,4.22
149.1,4.22
149.2,4.22
149.2,4.22
149.3,4.22
149.4,4.22
149.3,4.22
149.4,4.22
149.4,4.22
149.4,4.22
149.4,4.22
149.5,4.22
149.5,4.22
149.5,4.22
149.6,4.22
149.6,4.22
149.7,4.23
149.7,4.23
149.7,4.23
149.7,4.23
149.8,4.23
149.8,4.23
149.8,4.23
149.7,4.23
149.8,4.23
149.8,4.23
149.8,4.23
149.9,4.23
150,4.23
150,4.23
150.1,4.23
150.1,4.23
150.1,4.23
150,4.23
150,4.23
150,4.23
150,4.23
150.1,4.23
150,4.23
150.2,4.23
150.2,4.23
150.2,4.23
150.2,4.23
150.3,4.23
150.4,4.23
150.3,4.23
150.4,4.24
150.4,4.24
150.4,4.24
150.4,4.24
150.4,4.24
150.5,4.24
150.5,4.24
150.5,4.24
150.5,4.24
150.5,4.24
150.6,4.24
150.6,4.24
150.7,4.24
150.7,4.24
150.7,4.24
150.8,4.24
150.8,4.24
150.8,4.24
150.8,4.24
150.8,4.24
150.8,4.24
150.8,4.24
150.8,4.24
150.7,4.24
150.8,4.24
150.9,4.24
150.9,4.24
150.9,4.24
150.9,4.24
150.9,4.24
151,4.24
150.9,4.24
150.9,4.24
151,4.24
151.1,4.24
151,4.24
151.1,4.24
151.2,4.25
151.1,4.25
151.1,4.25
151.1,4.25
151.1,4.25
151,4.25
151,4.25
151.1,4.25
151.1,4.25
151.1,4.25
151.1,4.25
151.1,4.25
151.1,4.25
151.1,4.25
151.1,4.25
151.1,4.25
151.1,4.25
151.1,4.25
151.1,4.25
151.1,4.25
151.1,4.26
151.1,4.26
151.2,4.26
151.2,4.26
151.2,4.26
151.3,4.26
151.3,4.26
151.3,4.26
151.3,4.26
151.3,4.26
151.3,4.26
151.2,4.26
151.2,4.26
151.3,4.26
151.3,4.26
151.4,4.26
151.4,4.26
151.4,4.26
151.4,4.26
151.4,4.26
151.4,4.26
151.4,4.26
151.4,4.26
151.3,4.26
151.4,4.26
151.5,4.26
151.5,4.26
151.6,4.26
151.5,4.26
151.6,4.27
151.5,4.27
151.6,4.27
151.6,4.27
151.6,4.27
151.7,4.27
151.7,4.27
151.7,4.27
151.7,4.27
151.7,4.27
151.7,4.27
151.8,4.27
151.8,4.27
151.8,4.27
151.8,4.27
151.9,4.27
151.9,4.27
152,4.27
152,4.27
152,4.27
152.1,4.27
152.1,4.27
152.2,4.27
152.2,4.27
152.1,4.28
152.2,4.28
152.1,4.28
152.1,4.28
152.1,4.28
152.1,4.28
152.2,4.28
152.2,4.28
152.4,4.28
152.4,4.28
152.4,4.28
152.4,4.28
152.4,4.28
152.4,4.28
152.4,4.28
152.4,4.28
152.5,4.28
152.5,4.28
152.5,4.28
152.6,4.28
152.6,4.28
152.6,4.28
152.6,4.28
152.7,4.28
152.6,4.28
152.7,4.28
152.7,4.28
152.8,4.28
152.8,4.28
152.9,4.28
152.9,4.28
152.9,4.28
152.9,4.28
152.9,4.28
152.9,4.28
153,4.28
153,4.28
153.1,4.28
153.1,4.28
153.1,4.28
153.2,4.29
153.2,4.29
153.3,4.29
153.3,4.29
153.3,4.29
153.3,4.29
153.4,4.29
153.4,4.29
153.4,4.29
153.4,4.29
153.5,4.29
153.4,4.29
153.5,4.29
153.6,4.29
153.6,4.29
153.6,4.29
153.6,4.29
153.6,4.29
153.7,4.29
153.7,4.29
153.7,4.29
153.7,4.29
153.8,4.29
153.8,4.29
153.9,4.29
153.8,4.29
153.9,4.29
153.9,4.29
153.9,4.29
154,4.3
154,4.3
154.1,4.3
154.1,4.3
154.1,4.3
154.2,4.3
154.2,4.3
154.1,4.3
154.1,4.3
154.1,4.3
154.2,4.3
154.3,4.3
154.3,4.3
154.4,4.3
154.4,4.3
154.5,4.3
154.5,4.3
154.5,4.3
154.5,4.3
154.5,4.3
154.6,4.3
154.6,4.3
154.6,4.3
154.7,4.3
154.7,4.3
154.7,4.3
154.7,4.3
154.7,4.3
154.7,4.3
154.7,4.3
154.8,4.3
154.9,4.3
154.9,4.3
154.9,4.3
154.9,4.3
154.9,4.3
154.9,4.3
155,4.3
155,4.3
155,4.3
155.1,4.3
155.1,4.3
155.2,4.3
155.2,4.3
155.3,4.3
155.3,4.3
155.3,4.3
155.4,4.3
155.3,4.3
155.4,4.31
155.4,4.31
155.4,4.31
155.5,4.31
155.4,4.31
155.4,4.31
155.5,4.31
155.5,4.31
155.6,4.31
155.6,4.31
155.6,4.31
155.7,4.31
155.7,4.31
155.8,4.31
155.8,4.31
155.9,4.31
155.9,4.31
155.9,4.31
155.9,4.31
155.9,4.31
155.9,4.31
155.9,4.31
155.9,4.31
156,4.31
156,4.31
156,4.31
156,4.31
156,4.31
156.1,4.31
156.1,4.31
156.2,4.31
156.2,4.31
156.3,4.31
156.3,4.31
156.4,4.32
156.4,4.32
156.5,4.32
156.5,4.32
156.6,4.32
156.6,4.32
156.5,4.32
156.6,4.32
156.6,4.32
156.6,4.32
156.7,4.32
156.7,4.32
156.6,4.32
156.8,4.32
156.7,4.32
156.7,4.32
156.8,4.32
156.8,4.32
156.9,4.32
156.9,4.32
156.9,4.32
157,4.32
157,4.32
157.1,4.32
157,4.32
157.1,4.32
157.1,4.32
157.1,4.32
157.2,4.32
157.1,4.32
157.1,4.32
157.2,4.32
157.2,4.32
157.2,4.32
157.2,4.32
157.3,4.32
157.4,4.32
157.3,4.32
157.4,4.32
157.4,4.32
157.4,4.32
157.4,4.32
157.5,4.32
157.5,4.32
157.4,4.32
157.6,4.32
157.6,4.32
157.7,4.32
157.8,4.32
157.7,4.32
157.8,4.32
157.8,4.32
157.8,4.32
157.7,4.33
157.8,4.33
157.8,4.33
157.9,4.33
158,4.33
158,4.33
158,4.33
158,4.33
158.1,4.33
158.1,4.33
158.2,4.33
158.2,4.33
158.3,4.33
158.1,4.33
158.3,4.33
158.2,4.33
158.2,4.33
158.3,4.33
158.3,4.33
158.3,4.33
158.3,4.33
158.3,4.33
158.3,4.33
158.4,4.33
158.5,4.33
158.5,4.33
158.5,4.33
158.5,4.33
158.5,4.33
158.7,4.33
158.8,4.33
158.8,4.33
158.9,4.33
159,4.33
159,4.34
158.9,4.34
158.9,4.34
158.9,4.34
158.9,4.34
159,4.34
159,4.34
159,4.34
159.1,4.34
159.1,4.34
159.2,4.34
159.2,4.34
159.3,4.34
159.2,4.34
159.2,4.34
159.2,4.34
159.2,4.34
159.2,4.34
159.3,4.34
159.4,4.34
159.4,4.34
159.4,4.34
159.4,4.34
159.3,4.34
159.4,4.34
159.5,4.34
159.5,4.34
159.6,4.34
159.6,4.34
159.7,4.34
159.8,4.34
159.7,4.34
159.8,4.34
159.8,4.34
159.8,4.34
159.8,4.34
159.8,4.34
159.9,4.34
160,4.34
160,4.34
160,4.34
160,4.34
160,4.34
160,4.34
160.1,4.34
160.1,4.34
160.1,4.34
160.1,4.34
160.1,4.34
160.3,4.34
160.2,4.34
160.3,4.34
160.3,4.34
160.4,4.34
160.4,4.34
160.4,4.35
160.4,4.35
160.4,4.35
160.5,4.35
160.5,4.35
160.5,4.35
160.6,4.35
160.7,4.35
160.7,4.35
160.8,4.35
160.8,4.35
160.8,4.35
160.8,4.35
160.8,4.35
160.9,4.35
160.8,4.35
160.9,4.35
160.8,4.35
160.9,4.35
160.9,4.35
161,4.35
160.9,4.35
160.9,4.35
160.9,4.35
161,4.35
161,4.35
161.2,4.35
161.2,4.35
161.3,4.35
161.3,4.35
161.4,4.35
161.3,4.35
161.3,4.35
161.4,4.35
161.3,4.35
161.4,4.35
161.5,4.35
161.5,4.35
161.5,4.36
161.5,4.36
161.5,4.36
161.6,4.36
161.5,4.36
161.6,4.36
161.6,4.36
161.6,4.36
161.7,4.36
161.7,4.36
161.8,4.36
161.7,4.36
161.8,4.36
161.8,4.36
161.8,4.36
161.8,4.36
161.8,4.36
161.9,4.36
161.9,4.36
161.9,4.36
162,4.36
162,4.36
162,4.36
162.1,4.36
162.2,4.36
162.2,4.36
162.2,4.36
162.3,4.36
162.1,4.36
162.2,4.36
162.2,4.36
162.2,4.36
162.3,4.36
162.3,4.36
162.3,4.36
162.4,4.36
162.4,4.36
162.5,4.36
162.5,4.36
162.6,4.37
162.6,4.37
162.6,4.37
162.6,4.37
162.6,4.37
162.7,4.37
162.6,4.37
162.7,4.37
162.7,4.37
162.7,4.37
162.7,4.37
162.8,4.37
162.8,4.37
162.8,4.37
162.9,4.37
163,4.37
163,4.37
163.1,4.37
163.1,4.37
163,4.37
163,4.37
163,4.37
163,4.37
163,4.37
163.1,4.37
163.2,4.37
163.2,4.37
163.2,4.37
163.1,4.37
163.2,4.37
163.3,4.37
